AGREEMENT_RK,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,TARGET
64337162,32,1,0,1,1,1,37000.0,1,1,0
61147185,24,1,0,0,0,0,11000.0,1,1,0
61064693,36,1,0,0,2,2,9000.0,1,1,0
61518245,56,0,1,0,1,1,4000.0,1,1,0
59929832,24,1,0,0,1,1,6500.0,1,1,0
64593322,56,1,0,1,2,0,10000.0,2,2,0
60084480,50,1,0,1,0,0,15000.0,1,1,0
61526265,50,1,0,1,3,0,10000.0,1,1,0
63996087,33,1,0,0,1,1,15000.0,1,1,0
62181499,43,1,0,1,1,0,35000.0,1,1,0
63983687,28,1,0,0,0,0,20000.0,1,1,1
74842793,23,1,0,1,0,0,25000.0,1,1,0
66970690,29,1,0,1,2,2,5400.0,1,1,0
64471070,54,1,0,1,2,0,16000.0,1,1,1
61517258,57,1,0,1,0,0,20000.0,1,1,1
62788219,51,1,0,1,2,0,25000.0,1,1,0
60391849,41,1,0,0,1,1,25000.0,1,1,0
66771638,50,1,0,1,2,0,10000.0,3,3,0
62769354,34,1,0,1,2,2,7500.0,1,1,0
60455748,46,1,0,1,0,0,12000.0,1,1,0
62035811,42,1,0,0,0,0,22000.0,1,1,1
60056649,31,1,0,1,2,2,10000.0,1,1,0
61117568,24,1,0,0,0,0,6000.0,1,1,0
74549894,41,1,0,0,1,1,7000.0,1,1,0
62992685,32,1,0,0,2,2,18500.0,1,1,0
74637666,26,1,0,1,2,2,10000.0,2,2,0
62171989,26,1,0,0,1,1,8000.0,1,1,0
64349045,41,1,0,1,3,2,30000.0,1,1,0
66776316,44,1,0,1,0,0,14000.0,2,2,0
66713205,25,1,0,1,0,0,13000.0,2,2,0
64905567,41,1,0,1,1,0,18000.0,1,1,0
65219965,43,1,0,1,3,2,5500.0,1,1,0
66770588,37,1,0,1,1,1,10000.0,2,2,0
74960799,52,1,1,1,0,0,25000.0,3,3,1
60115877,34,1,0,1,2,2,6000.0,1,1,0
61101096,46,1,0,1,1,1,6000.0,1,1,1
67226117,62,0,1,1,2,0,25000.0,1,1,0
61444850,37,1,0,0,2,2,15000.0,3,3,0
62076420,30,1,0,1,2,2,6000.0,1,1,0
63273207,23,1,0,1,0,0,11000.0,1,1,0
63098918,38,1,0,0,1,1,22000.0,2,2,0
74540115,34,1,0,1,1,1,10000.0,1,1,0
61416856,30,1,0,0,0,0,15000.0,1,1,0
62385363,39,1,0,1,1,1,16000.0,1,1,0
62386425,57,0,1,1,0,0,17000.0,1,1,0
67165602,40,1,0,1,1,1,20000.0,2,2,1
66192989,22,1,0,1,0,0,6000.0,1,1,0
62609936,56,0,1,1,0,0,7000.0,1,1,0
61118329,44,1,0,1,1,1,8000.0,1,1,0
60045483,46,1,0,1,2,0,8000.0,1,1,0
67078057,58,1,0,0,0,0,30000.0,1,1,0
65479603,45,1,0,1,3,1,14000.0,1,1,0
64596849,28,1,0,0,1,1,5000.0,1,1,0
74957327,39,1,0,0,0,0,8000.0,3,3,0
73838728,49,1,0,1,2,0,11000.0,2,2,0
64360641,34,1,0,1,1,1,17000.0,1,1,0
74962875,55,0,1,0,0,0,7000.0,1,1,0
61963616,44,1,0,1,2,1,17000.0,1,1,0
74996407,48,0,1,1,0,0,18000.0,1,1,0
62175798,28,1,0,1,2,2,12000.0,1,1,1
65493867,23,1,0,1,0,0,6500.0,1,1,0
62502092,49,1,0,0,0,0,20000.0,1,1,0
66781128,33,1,0,0,1,1,12000.0,3,3,1
0,25,1,0,1,0,0,0.0,0,0,0
66856593,26,1,0,1,2,2,12000.0,2,2,1
59970582,52,1,0,1,0,0,16000.0,1,1,0
65402854,26,1,0,1,0,0,20000.0,1,1,0
61106888,34,1,0,0,0,0,18000.0,1,1,0
61461808,25,1,0,0,1,0,9000.0,1,1,0
61383123,34,1,0,1,1,1,11000.0,1,1,0
66419349,45,1,0,1,1,0,10000.0,2,2,0
62806515,26,1,0,1,1,1,22000.0,1,1,0
72291656,36,1,0,1,1,1,7000.0,1,1,1
62995151,28,1,0,1,0,0,10000.0,1,1,0
75074124,39,1,0,1,1,1,12800.0,1,1,0
64895793,42,1,0,1,2,2,6500.0,1,1,0
74995640,37,1,0,1,1,1,25000.0,2,2,0
67150297,50,1,0,1,2,2,8500.0,3,3,0
72287899,56,1,1,1,1,1,12000.0,1,1,0
63604854,22,1,0,0,0,0,24000.0,1,1,0
74996774,30,1,0,1,1,1,30000.0,1,1,0
66527788,53,1,0,1,3,0,16000.0,4,4,0
66902323,56,1,0,0,2,0,11000.0,5,5,0
62990371,24,1,0,0,0,0,18000.0,1,1,1
61926823,40,1,0,1,1,1,14000.0,2,2,0
59930194,35,1,0,0,0,0,13000.0,1,1,1
63901484,34,1,0,0,1,1,8000.0,1,1,0
62599457,46,1,0,1,2,1,14000.0,1,1,1
61156827,39,1,0,1,1,1,13000.0,1,1,0
66752429,23,1,0,1,0,0,20000.0,1,1,0
61162882,49,1,0,0,0,0,12000.0,1,1,0
62994716,34,1,0,0,0,0,28000.0,1,1,1
75204709,21,1,0,1,0,0,14000.0,1,1,1
67022661,37,1,0,1,1,1,15000.0,1,1,0
62248181,32,1,0,1,0,0,18000.0,1,1,0
60394245,63,1,1,1,0,0,16000.0,1,1,0
67229267,44,1,0,0,1,0,13000.0,4,4,0
64995359,24,1,0,1,1,1,15000.0,2,2,0
75283787,29,1,0,0,1,1,13000.0,1,1,0
61841675,33,1,0,1,1,1,12000.0,1,1,0
59928497,37,1,0,1,2,2,10000.0,1,1,0
61434267,48,1,0,1,2,0,10000.0,2,2,0
63818465,41,1,0,0,2,2,15000.0,4,4,0
67411045,39,1,0,0,2,2,8000.0,1,1,0
60100227,31,1,0,0,3,3,7000.0,1,1,0
74846393,37,1,0,0,1,1,40000.0,1,1,0
74474534,60,1,1,1,2,0,25000.0,1,1,0
60474301,35,1,0,1,1,1,15000.0,1,1,1
60379603,50,1,0,0,2,0,12000.0,1,1,0
66078954,22,1,0,1,0,0,6000.0,1,1,0
62251169,40,1,0,0,2,2,10000.0,1,1,0
65407534,23,1,0,1,0,0,6000.0,2,2,1
61452609,57,1,1,1,2,0,15000.0,2,2,0
64362361,39,1,0,1,1,1,5200.0,1,1,0
61300891,43,1,0,1,1,0,9500.0,1,1,0
0,48,1,0,0,0,1,0.0,0,0,0
60529598,33,1,0,1,2,2,7000.0,1,1,0
67014208,24,1,0,1,1,1,25000.0,1,1,0
61071293,29,1,0,1,0,0,15000.0,1,1,0
65202321,27,1,0,1,0,0,10000.0,1,1,0
0,32,1,0,1,3,3,0.0,0,0,0
60114164,47,1,0,0,2,2,9000.0,1,1,0
61313873,58,1,0,0,2,0,8000.0,1,1,0
61854441,46,1,0,0,1,1,17000.0,1,1,0
74661912,52,1,0,1,0,0,10000.0,2,2,0
61379082,51,1,0,1,2,0,15000.0,1,1,0
74843967,46,1,0,0,0,0,28000.0,1,1,1
61963519,38,1,0,1,2,0,4800.0,1,1,0
64458997,36,1,0,1,0,2,20000.0,1,1,1
61840102,54,1,0,1,0,0,8000.0,1,1,0
65481366,26,1,0,1,0,0,13000.0,1,1,0
67168503,54,1,0,0,0,0,20000.0,2,2,0
74483419,30,1,0,0,1,1,7500.0,4,4,0
67175467,54,1,1,1,2,2,9000.0,2,2,0
75289366,43,1,0,0,0,0,7000.0,1,1,1
67548219,40,1,0,1,3,3,11000.0,1,1,0
64895516,41,1,0,0,2,1,11000.0,1,1,0
61168003,31,1,0,1,0,0,28000.0,1,1,0
66702164,54,0,1,0,2,0,8600.0,2,2,0
0,34,1,0,0,0,0,0.0,0,0,0
61969145,48,0,1,1,1,1,5000.0,1,1,0
64369993,30,1,0,0,2,2,14000.0,1,1,0
0,56,1,1,1,1,0,0.0,0,0,0
63918837,22,1,0,0,0,0,15000.0,1,1,1
64420255,56,1,1,1,5,0,35000.0,1,1,0
65234355,24,1,0,1,0,0,15000.0,1,1,1
75270594,37,1,0,1,1,0,7000.0,1,1,0
74833736,27,1,0,1,1,1,15000.0,1,1,0
61254376,32,1,0,1,1,1,7000.0,1,1,0
67147393,35,1,0,1,1,2,15000.0,2,2,1
74543437,32,1,0,0,1,1,50000.0,1,1,0
59973988,50,1,0,1,1,0,10000.0,1,1,0
74962252,56,1,1,1,0,0,30000.0,1,1,0
66083023,22,1,0,1,1,0,10000.0,1,1,0
60463902,56,0,1,1,3,0,20000.0,1,1,1
73833554,57,0,1,1,1,1,8700.0,3,3,0
60442950,49,1,0,0,1,1,15000.0,1,1,0
60377694,35,1,0,1,1,1,8000.0,1,1,1
61357797,29,1,0,1,1,1,3800.0,1,1,1
0,42,1,0,0,1,1,0.0,0,0,0
61121806,33,1,0,0,1,1,20000.0,1,1,0
62255029,61,1,0,1,1,0,14800.0,1,1,0
75070952,48,1,0,1,2,0,24000.0,1,1,0
62145045,32,1,0,0,0,0,12000.0,1,1,0
61957410,29,1,0,0,1,1,8000.0,1,1,0
64912061,41,1,0,0,1,1,10000.0,1,1,0
62135940,47,0,1,1,2,0,6500.0,1,1,0
61225272,23,1,0,0,0,0,11000.0,1,1,0
62376693,45,1,0,1,1,0,10500.0,1,1,0
63900268,22,1,0,0,0,0,35000.0,1,1,0
74540427,56,1,0,0,0,0,8000.0,2,2,0
74648077,47,1,0,1,3,0,9000.0,5,5,0
59967428,59,1,0,1,0,0,8000.0,1,1,0
64438308,45,1,0,1,1,1,12000.0,1,1,1
66973442,33,1,0,1,1,1,10000.0,1,1,0
67319358,36,1,0,1,1,1,16000.0,2,2,0
61244125,56,1,1,1,1,0,6000.0,1,1,0
62077631,43,1,1,1,0,0,23000.0,1,1,0
67219536,40,1,0,1,1,1,9000.0,1,1,0
67156015,26,1,0,1,0,0,15000.0,1,1,1
67083753,35,1,0,1,1,1,8000.0,2,2,0
65383705,45,1,0,1,0,0,10000.0,1,1,0
74959558,30,1,0,1,0,0,16000.0,4,4,0
66318002,36,1,0,1,1,1,7500.0,2,2,0
75211737,30,1,0,1,0,0,9000.0,1,1,1
64471772,37,1,0,1,2,2,10000.0,1,1,0
72272744,52,1,0,1,3,0,6000.0,1,1,0
61849175,43,1,0,0,1,1,14000.0,1,1,0
74544259,36,1,0,1,2,2,8000.0,3,3,0
74946903,47,1,0,1,2,0,25000.0,1,1,0
0,48,1,0,1,1,1,0.0,0,0,0
61082627,50,1,0,1,2,0,10000.0,1,1,0
72277317,37,1,0,1,0,0,7600.0,1,1,0
0,35,1,0,1,1,1,0.0,0,0,0
66716537,44,1,0,1,2,2,7500.0,5,5,0
74016174,55,1,0,1,2,0,17000.0,1,1,0
61435099,55,1,0,1,2,0,15000.0,1,1,1
61367921,23,1,0,0,0,0,16000.0,1,1,0
0,36,1,0,1,2,2,0.0,0,0,0
59926221,35,1,0,1,1,1,15000.0,1,1,0
61517908,47,1,0,1,0,0,20000.0,1,1,0
65419090,24,1,0,1,2,2,11000.0,1,1,0
74193302,54,1,0,1,0,0,15000.0,1,1,0
62082560,23,1,0,0,1,1,16000.0,1,1,0
60104736,50,1,0,1,2,0,11000.0,1,1,0
64355331,37,1,0,1,1,1,15000.0,1,1,1
61129623,51,1,0,1,2,1,14000.0,1,1,0
66926382,57,1,0,0,1,1,15000.0,1,1,0
67542085,29,0,1,1,0,0,9000.0,1,1,0
74476345,47,1,0,1,0,0,18000.0,3,3,0
66412065,52,1,0,1,2,0,10000.0,2,2,0
61538623,25,1,0,0,0,0,24000.0,1,1,0
66661187,59,1,0,1,1,1,5100.0,2,2,0
66912470,27,1,0,0,1,1,20000.0,3,3,0
74034469,36,1,0,1,2,2,6000.0,2,2,0
67547553,50,1,0,1,0,0,11000.0,1,1,0
66710150,29,1,0,1,0,0,15000.0,2,2,0
61931040,45,1,0,0,0,0,25000.0,1,1,0
72293897,46,1,0,1,3,0,8000.0,1,1,1
62081548,54,1,0,1,0,0,8000.0,1,1,0
62377635,43,1,0,0,1,0,30000.0,1,1,0
73848343,34,1,0,0,3,3,12000.0,1,1,0
61116632,30,1,0,1,2,2,20000.0,1,1,0
60380667,24,1,0,0,0,0,15000.0,1,1,0
61046387,48,0,1,1,1,1,6000.0,1,1,0
74176067,60,0,1,1,0,0,5100.0,2,2,0
61119490,29,1,0,1,1,1,15000.0,1,1,0
62233197,54,1,0,0,0,0,10000.0,1,1,0
61440048,47,1,0,1,2,0,7200.0,2,2,0
67087322,51,1,0,0,2,1,10000.0,3,3,0
63332465,63,1,0,1,1,0,14000.0,1,1,0
73821355,46,1,0,0,2,1,20000.0,1,1,0
74836291,30,1,0,0,0,0,23000.0,2,2,1
61370095,62,1,1,1,1,0,11000.0,1,1,0
61254971,54,1,0,1,0,0,9000.0,1,1,0
63908723,41,1,0,1,0,0,5000.0,1,1,0
75283863,52,0,1,1,2,0,9000.0,1,1,0
65230430,50,1,1,1,3,1,11700.0,1,1,0
66199218,24,1,0,1,1,1,9000.0,1,1,0
64600712,33,1,0,1,2,2,10000.0,1,1,0
60471402,40,1,0,0,1,1,20000.0,1,1,1
72280003,66,1,1,1,0,0,33000.0,1,1,0
62787228,30,1,0,0,1,1,13000.0,1,1,0
60470480,39,1,0,0,2,2,6500.0,1,1,0
66753366,32,1,0,1,2,2,4500.0,2,2,0
62082077,29,1,0,0,0,0,15000.0,1,1,1
67319157,43,1,0,0,3,2,20000.0,2,2,0
66667819,30,1,0,0,1,1,8000.0,4,4,1
0,44,1,0,1,1,0,0.0,0,0,0
60387646,54,1,0,0,2,0,8000.0,1,1,0
0,31,1,0,1,1,1,0.0,0,0,0
66527909,25,1,0,0,0,0,17000.0,4,4,0
62021431,24,1,0,0,0,0,20000.0,1,1,0
73830281,35,1,0,1,2,2,15000.0,1,1,1
61961167,22,1,0,0,0,0,40000.0,1,1,0
67311505,32,1,0,0,2,2,45000.0,1,1,0
66927851,26,1,0,1,0,0,12000.0,1,1,0
62510773,39,1,0,0,1,1,35000.0,2,2,1
73824166,27,1,0,0,1,1,9000.0,2,2,1
61244386,46,1,0,1,1,1,7000.0,1,1,0
67139431,38,1,0,0,1,1,20000.0,2,2,0
64894084,27,1,0,1,1,1,9000.0,1,1,0
64351487,52,1,0,0,0,0,22000.0,1,1,0
66917085,62,0,1,1,0,0,12000.0,2,2,0
67431099,34,1,0,0,2,3,10000.0,1,1,0
61375081,26,1,0,0,0,0,8000.0,1,1,0
64460143,27,1,0,1,0,0,7000.0,1,1,1
62131402,24,1,0,0,0,0,9000.0,1,1,0
62132968,32,1,0,1,1,1,23000.0,1,1,0
74014256,36,1,0,0,2,2,7000.0,3,3,0
61413528,29,1,0,1,1,1,13000.0,1,1,0
67540013,42,1,0,0,1,1,20000.0,1,1,1
65383426,38,1,0,0,2,2,25000.0,1,1,0
61424584,49,1,0,1,3,0,9800.0,2,2,0
62235637,27,1,0,0,2,2,12000.0,1,1,0
67202086,43,1,0,1,0,0,9000.0,1,1,0
63097871,45,1,0,1,2,0,12000.0,1,1,0
67436021,50,1,0,1,2,0,8000.0,2,2,0
61239877,53,1,0,1,0,0,7500.0,1,1,0
61461386,38,1,0,1,0,0,6000.0,1,1,0
61051130,55,1,1,1,3,0,13000.0,1,1,0
64421729,33,1,0,1,1,1,15000.0,1,1,0
75025138,43,1,0,1,3,2,4300.0,4,4,0
0,52,1,0,1,4,0,0.0,0,0,0
65502196,26,1,0,1,0,0,9000.0,1,1,0
60400297,28,1,0,1,0,0,8000.0,1,1,0
60379554,56,0,1,1,3,1,7000.0,1,1,0
66416852,32,1,0,0,1,1,15000.0,3,3,0
62509091,27,1,0,1,0,0,30000.0,1,1,1
67150869,43,1,0,1,1,1,28000.0,4,4,0
61225980,44,1,0,1,1,0,15000.0,1,1,0
61314692,55,1,0,1,1,0,10000.0,1,1,0
61976734,30,1,0,1,0,0,8000.0,1,1,0
62602832,33,1,0,1,1,1,12000.0,1,1,0
0,26,1,0,1,0,0,0.0,0,0,0
66081325,26,1,0,1,1,1,25000.0,1,1,0
63915941,27,1,0,1,2,2,15000.0,1,1,0
66705847,30,1,0,1,1,1,5000.0,4,4,0
66316667,38,0,1,0,1,1,6000.0,3,3,0
62996824,26,1,0,0,0,0,21000.0,1,1,1
61420130,54,1,0,1,0,0,10000.0,1,1,0
67018882,41,1,0,1,2,2,10000.0,3,3,0
60469367,56,0,1,1,2,0,6500.0,1,1,0
66714923,51,1,0,1,0,0,8500.0,4,4,0
65497215,26,1,0,1,0,0,10000.0,1,1,0
66584585,44,1,0,1,1,1,7000.0,4,4,0
66532571,63,1,1,0,0,0,7500.0,2,2,0
66923158,30,1,0,0,0,0,6000.0,2,2,0
66522491,40,1,0,1,2,2,8000.0,3,3,0
61937487,30,1,0,1,1,1,9800.0,1,1,0
66910465,26,1,0,1,0,0,11000.0,1,1,0
61074718,27,1,0,1,2,2,8000.0,1,1,0
62088745,53,1,0,1,2,0,20000.0,1,1,0
74189007,61,0,1,1,0,0,4000.0,2,2,0
60460453,60,1,1,1,1,0,14000.0,1,1,0
61148185,40,1,0,1,1,1,12000.0,1,1,0
0,31,1,0,1,0,0,0.0,0,0,0
62617504,54,0,1,1,0,0,7500.0,1,1,0
62184050,43,1,0,0,0,0,11000.0,1,1,0
74187717,61,0,1,1,1,0,4000.0,2,2,0
61415634,26,1,0,0,1,1,8800.0,1,1,0
67158550,25,1,0,0,1,1,15000.0,2,2,0
61229412,41,1,0,1,0,0,9500.0,1,1,0
64556046,30,1,0,1,2,2,10000.0,1,1,0
59920871,43,1,0,1,1,1,15000.0,2,2,0
61932120,28,1,0,1,1,1,15000.0,2,2,0
73833192,42,0,1,1,1,0,10000.0,1,1,0
0,41,1,0,1,3,3,0.0,0,0,0
75028680,41,1,0,0,2,2,15000.0,1,1,0
66525755,26,1,0,0,0,0,15000.0,2,2,0
75004989,38,1,0,1,2,2,21000.0,2,2,0
62251140,38,1,0,1,1,1,23000.0,2,2,0
75020214,57,1,0,1,0,0,13000.0,3,3,0
59926549,41,1,0,1,2,2,5000.0,1,1,0
66853065,43,1,0,0,2,2,15000.0,2,2,0
62245146,22,1,0,0,0,0,7000.0,1,1,0
61384153,39,1,0,1,2,0,9500.0,1,1,0
66972600,56,1,0,1,1,1,14500.0,3,3,0
65405359,23,1,0,1,0,0,4300.0,1,1,0
64840420,50,0,1,1,0,0,8000.0,1,1,0
61252073,30,1,0,1,1,1,6000.0,1,1,0
60385747,39,1,0,1,0,0,9500.0,1,1,0
62612081,36,1,0,1,1,1,14000.0,1,1,0
74490360,35,1,0,1,2,2,12000.0,2,2,1
60465850,33,1,0,1,2,2,8000.0,1,1,0
60458056,34,1,0,0,1,1,10000.0,1,1,0
61925981,49,1,0,1,0,0,7000.0,1,1,0
65502032,32,1,0,1,1,1,10000.0,1,1,0
64000262,24,1,0,0,1,1,7000.0,1,1,0
63002571,46,1,0,1,1,0,11000.0,1,1,0
62084723,53,1,0,1,2,0,11000.0,1,1,0
66191975,44,1,0,1,2,1,9300.0,1,1,0
65282973,40,1,0,1,1,1,12000.0,1,1,1
60060941,29,1,0,1,0,0,8000.0,1,1,0
67010146,49,1,0,0,2,2,30000.0,4,4,0
67205046,24,1,0,1,1,1,14000.0,1,1,1
67420096,51,1,0,1,2,0,9000.0,1,1,0
64894506,23,1,0,0,0,0,8500.0,1,1,0
61241148,39,1,0,1,0,0,15000.0,1,1,1
74524687,59,1,1,1,0,0,18000.0,3,3,0
61970700,24,1,0,0,0,0,10000.0,1,1,0
73816079,37,1,0,0,1,1,15000.0,1,1,1
65569597,22,1,0,1,0,0,4000.0,1,1,0
61420750,58,1,1,1,5,0,6900.0,1,1,0
65419227,23,1,0,1,1,1,10000.0,1,1,0
61146885,46,1,0,1,1,1,15000.0,1,1,0
64828906,35,1,0,0,2,2,6000.0,1,1,0
74845001,51,1,0,1,0,0,14000.0,1,1,0
61124101,33,1,0,0,0,0,13000.0,1,1,0
66911474,58,1,1,1,2,0,15000.0,2,2,0
61445138,59,0,1,1,0,0,5500.0,2,2,0
73850136,41,1,0,1,0,0,11000.0,1,1,0
67171536,34,1,0,1,2,2,10000.0,2,2,0
67175778,43,1,0,1,2,1,8000.0,2,2,0
61840276,39,1,0,1,2,2,12000.0,1,1,0
67163499,42,1,0,1,2,2,15000.0,2,2,0
61470751,44,1,0,1,2,1,15000.0,1,1,0
66827989,31,1,0,0,1,1,12000.0,4,4,0
66087101,22,1,0,1,0,0,12000.0,1,1,0
66743333,50,1,0,1,0,0,18000.0,2,2,0
66657973,48,1,0,1,1,1,9000.0,2,2,1
66852478,60,1,1,1,0,0,10000.0,2,2,0
63593662,38,1,0,1,1,1,20000.0,1,1,0
62987403,63,0,1,1,2,0,6500.0,1,1,0
62145989,28,1,0,1,1,1,7000.0,1,1,0
75025561,28,1,0,0,1,1,30000.0,1,1,0
73829761,38,1,0,1,2,2,7000.0,1,1,0
66410799,23,1,0,1,1,1,16000.0,1,1,0
62089227,25,1,0,0,1,1,15000.0,1,1,0
73817571,35,1,0,0,0,0,15000.0,1,1,0
64337976,28,1,0,0,0,0,15000.0,1,1,0
74828673,48,1,0,0,3,0,15000.0,1,1,0
64893863,52,1,1,0,2,0,7000.0,1,1,1
67203125,32,1,0,0,4,4,12000.0,3,3,1
62772459,63,0,1,1,1,0,6000.0,1,1,1
0,46,1,0,1,1,0,0.0,0,0,0
74022669,52,1,1,1,1,1,7000.0,1,1,0
62248474,38,1,0,1,1,1,8000.0,2,2,0
66841262,53,1,0,1,0,0,12000.0,3,3,0
66741578,56,0,1,1,0,0,8000.0,1,1,0
67429138,36,1,0,0,1,2,20000.0,2,2,0
64345856,21,1,0,0,0,0,10000.0,1,1,0
65415921,26,1,0,1,1,1,7000.0,2,2,0
63007733,25,1,0,0,0,0,20000.0,1,1,1
73827263,62,1,1,1,1,0,15000.0,2,2,0
62138865,49,1,0,0,3,0,12000.0,1,1,0
60104436,32,1,0,1,1,1,10000.0,1,1,0
63921331,23,1,0,1,0,0,5000.0,1,1,0
66756963,45,1,0,0,4,1,25000.0,2,2,0
61521365,45,1,0,1,2,2,5000.0,1,1,0
62146432,49,1,0,0,0,0,48000.0,1,1,1
66900960,44,1,0,0,0,0,40000.0,1,1,0
74636740,33,1,0,1,0,0,9000.0,3,3,0
62372095,25,1,0,0,1,1,17000.0,1,1,0
62140594,52,0,1,1,0,0,8000.0,1,1,0
61962841,36,1,0,1,1,1,10000.0,1,1,1
61107824,34,1,0,1,1,1,9000.0,1,1,0
67325974,28,1,0,0,1,1,14000.0,1,1,0
72271890,48,0,1,1,0,0,10000.0,1,1,0
62086855,57,1,0,1,0,0,25000.0,1,1,0
63918243,46,1,0,1,1,0,20000.0,1,1,0
75281200,30,1,0,1,2,2,8000.0,1,1,0
62234138,48,1,0,1,2,0,11000.0,1,1,0
65250948,29,1,0,1,1,1,8000.0,1,1,0
75206449,58,1,0,0,0,0,12000.0,1,1,0
62259755,26,1,0,0,0,0,25000.0,1,1,0
61047444,34,1,0,1,1,1,6000.0,1,1,0
74168980,57,0,1,1,1,0,7000.0,4,4,0
62434804,37,1,0,0,2,2,42500.0,1,1,1
62074461,47,1,0,1,1,0,5000.0,1,1,0
74460996,53,1,0,1,1,1,8900.0,4,4,0
67410383,24,1,0,1,1,1,10000.0,1,1,0
75000579,24,1,0,1,0,0,15000.0,1,1,0
64593089,65,0,1,0,0,0,5600.0,1,1,0
61358155,53,1,0,0,2,0,250000.0,1,1,0
67072521,51,0,1,1,2,0,8500.0,1,1,0
60108601,50,1,0,1,0,0,8100.0,1,1,0
67320839,53,1,0,0,3,0,17000.0,1,1,0
75286543,58,0,1,0,1,0,5000.0,2,2,0
74960630,51,0,1,0,0,0,8600.0,1,1,0
65390066,40,1,0,1,2,2,20000.0,3,3,0
61964706,52,1,0,0,0,0,2000.0,1,1,0
61116750,33,1,0,1,2,2,7000.0,1,1,0
66849148,37,1,0,0,3,3,20000.0,3,3,0
61128460,44,1,0,1,1,0,4300.0,1,1,0
61121292,40,1,0,1,2,2,5300.0,1,1,0
66701664,52,1,0,1,0,0,7000.0,2,2,0
75200984,32,1,0,1,1,1,8000.0,3,3,0
62609713,55,1,0,0,2,0,15000.0,1,1,0
61162963,42,1,0,0,3,2,12000.0,1,1,0
62242215,53,1,0,1,1,0,8000.0,2,2,0
75069483,26,1,0,0,0,0,20000.0,1,1,0
62374564,30,1,0,1,2,2,14000.0,1,1,1
63917011,57,0,1,1,0,0,9500.0,1,1,0
65218266,64,0,1,0,2,0,6000.0,1,1,0
62951718,56,1,0,1,0,0,15000.0,1,1,0
0,30,1,0,0,1,1,0.0,0,0,0
0,32,1,0,1,2,2,0.0,0,0,0
64559281,37,1,0,1,2,2,35000.0,1,1,0
67531087,38,1,0,0,1,1,24000.0,2,2,0
62390657,55,0,1,1,0,0,6000.0,1,1,0
67204349,46,1,0,0,0,0,14000.0,1,1,0
63289419,30,1,0,1,2,2,18000.0,3,3,1
67067651,33,1,0,0,1,1,25000.0,2,2,0
66673949,41,1,0,1,1,1,5000.0,2,2,0
74528705,27,1,0,0,0,0,13000.0,2,2,0
61360760,49,1,0,1,2,0,10000.0,1,1,0
60472691,24,1,0,1,0,0,12000.0,2,2,1
61254195,31,1,0,1,1,1,19000.0,1,1,1
64904719,42,1,0,1,0,0,6500.0,1,1,1
72296106,61,0,1,0,2,0,9000.0,1,1,0
66715063,48,1,0,1,0,0,7000.0,1,1,0
62447506,31,1,0,0,2,2,19000.0,1,1,0
74527213,33,1,0,0,1,1,30000.0,1,1,0
65414132,25,1,0,1,1,1,22000.0,1,1,0
66761026,34,1,0,1,2,2,5000.0,1,1,0
63320064,49,1,0,0,1,0,9800.0,1,1,0
75202948,30,1,0,1,1,1,5000.0,1,1,1
61922239,52,1,0,1,0,0,6000.0,1,1,0
67222424,52,1,0,1,1,0,13000.0,3,3,0
75291923,22,1,0,1,1,1,6000.0,1,1,0
61413597,59,1,0,1,1,0,25000.0,1,1,0
63998829,64,0,1,0,0,0,8300.0,1,1,0
62486816,48,1,0,1,2,0,9000.0,1,1,0
61422914,59,1,1,1,2,0,9000.0,3,3,0
0,29,1,0,1,0,0,0.0,0,0,0
62428427,30,1,0,1,0,0,27000.0,1,1,1
66854986,37,0,1,1,0,0,4000.0,3,3,0
74038082,43,1,0,1,1,1,7000.0,1,1,0
66657980,58,1,1,1,0,0,6000.0,4,4,0
63326133,32,1,0,1,2,0,10000.0,1,1,0
59939725,27,1,0,0,1,1,7000.0,1,1,0
62035947,61,0,1,1,2,0,7000.0,1,1,0
61466439,53,1,0,1,0,0,11000.0,1,1,0
61290871,32,1,0,1,1,0,10000.0,1,1,0
62446815,25,1,0,0,0,0,8000.0,1,1,0
0,58,0,1,1,1,0,0.0,0,0,0
61306150,53,1,0,0,0,0,7800.0,1,1,0
73822367,23,1,0,0,0,0,13000.0,1,1,0
67215132,44,1,0,1,0,0,9000.0,1,1,0
62999342,44,1,0,1,1,0,12500.0,1,1,0
67418390,38,1,0,1,1,1,9000.0,2,2,0
64906833,57,1,0,0,3,0,12000.0,1,1,0
74527156,39,1,0,1,3,2,5000.0,1,1,0
67419192,51,1,0,1,1,0,10000.0,2,2,0
60472931,62,0,1,1,2,0,7000.0,1,1,0
74535307,56,1,1,1,0,0,15000.0,3,3,0
74517164,22,1,0,1,0,0,12000.0,2,2,0
61421255,50,1,0,1,0,0,10000.0,1,1,0
61103801,34,1,0,0,3,3,45000.0,1,1,0
63633905,23,1,0,0,0,0,13500.0,1,1,1
62807939,41,1,0,1,2,2,23000.0,1,1,0
66074327,24,1,0,1,0,0,10000.0,1,1,0
60401987,35,1,0,1,2,2,8000.0,1,1,0
75279520,23,1,0,1,0,0,5000.0,1,1,0
62180678,39,1,0,0,1,1,20000.0,1,1,0
